count,average size,%area,date,temp,nutrient,week,ABILITY to form films,evoplas,assay
2641,0.007,15.78,30/04/2015,FS,n+,2,1.020918697,evo,FS
3217,98.562,10.079,14/05/2015,22,n-,4,0.652081087,evo,22
1191,91.013,33.446,14/05/2015,22,n-,4,2.163855941,evo,22
1076,97.42,33.332,14/05/2015,22,n-,4,2.156480483,evo,22
5641,0.004,66.578,06/08/2015,22,n-,18,2.598774347,evo,22
3610,0.005,47.528,06/08/2015,22,n+,18,1.855185604,evo,22
3565,0.004,45.482,06/08/2015,22,n+,18,1.775323002,evo,22
2293,0.011,73.157,06/08/2015,22,n+,18,2.85557594,evo,22
806,0.04,91.98,06/08/2015,22,n-,18,3.590304071,evo,22
82,3.146,3.505,11/06/2015,22,n-,8,0.136812522,evo,22
78,17.808,18.872,11/06/2015,22,n-,8,0.736640774,evo,22
74,30.824,30.992,11/06/2015,22,n-,8,1.209727156,evo,22
65,77.354,68.315,11/06/2015,22,n+,8,2.666575588,evo,22
63,28.032,23.995,11/06/2015,22,n-,8,0.936609548,evo,22
59,75.254,60.326,11/06/2015,26,n+,8,2.960040726,evo,26
57,27.105,20.992,11/06/2015,26,n-,8,1.030023123,evo,26
56,72.875,55.448,11/06/2015,26,n-,8,2.720689888,evo,26
49,37.306,24.837,11/06/2015,26,n-,8,1.218687324,evo,26
49,90.918,60.53,11/06/2015,26,n-,8,2.970050478,evo,26
47,58.298,37.228,11/06/2015,22,n+,8,1.453140247,evo,22
45,41.867,25.598,11/06/2015,26,n-,8,1.256027625,evo,26
42,133.167,75.992,11/06/2015,26,n+,8,3.72873081,evo,26
39,126.077,66.807,11/06/2015,26,n+,8,3.278046626,evo,26
37,51.703,25.992,11/06/2015,22,n-,8,1.014559507,evo,22
37,158.811,79.837,11/06/2015,26,n+,8,3.917395011,evo,26
36,98.333,48.098,11/06/2015,26,n+,8,2.360044406,evo,26
27,166.074,60.924,11/06/2015,26,n+,8,2.989383039,evo,26
18,1,0.245,11/06/2015,22,n-,8,0.009563215,evo,22
5,7,0.476,11/06/2015,22,n+,8,0.01857996,evo,22
1,1,0.014,11/06/2015,22,n-,8,0.000546469,evo,22
0,0,0,11/06/2015,22,n-,8,0,evo,22
7049,344.752,57.387454,10/07/2015,22,n-,12,3.015457278,evo,22
6748,383.42,67.345874,10/07/2015,22,n-,12,3.210468793,evo,22
6353,378.861,67.3485764,10/07/2015,22,n-,12,2.986572466,evo,22
6096,415.819,56.2834973,10/07/2015,22,n-,12,3.145321831,evo,22
4117,91.521,11.978,10/07/2015,26,n-,12,0.587729467,evo,26
3075,481.31,74.4956859,10/07/2015,26,n+,12,2.30857269,evo,26
2642,1029.794,36.345874,10/07/2015,22,n-,12,3.375970959,evo,22
2327,708.823,52.434,10/07/2015,26,n+,12,2.572800707,evo,26
1666,741.911,69.34534,10/07/2015,26,n+,12,1.927956772,evo,26
1147,1020.701,37.217,10/07/2015,26,n-,12,1.826141891,evo,26
718,1509.489,34.453,10/07/2015,26,n-,12,1.690519563,evo,26
549,2219.599,38.737,10/07/2015,26,n-,12,1.900724358,evo,26
239,279.021,21.34543,10/07/2015,22,n+,12,0.082751083,evo,22
225,234.547,16.38754,10/07/2015,22,n+,12,0.065498263,evo,22
198,245.212,15.348754,10/07/2015,22,n+,12,0.060228736,evo,22
193,998.482,61.283473,10/07/2015,FS,n-,12,0.396333837,evo,FS
192,597.068,36.44,10/07/2015,22,n+,12,0.142238183,evo,22
118,103.898,39,10/07/2015,22,n+,12,0.015223077,evo,22
105,578.219,19,10/07/2015,22,n+,12,0.075334713,evo,22
92,232.565,68,10/07/2015,22,n+,12,0.0265428,evo,22
48,111.771,17.189743,10/07/2015,22,n+,12,0.006674734,evo,22
44,154.114,21.4285734,10/07/2015,22,n+,12,0.008431242,evo,22
36,256.25,29.543534,10/07/2015,22,n+,12,0.011436824,evo,22
35,100.971,11.34587354,10/07/2015,22,n+,12,0.004371755,evo,22
2950,159.491,57.143,23/07/2015,22,n-,14,0.583824505,evo,22
4402,131.724,43.18,23/07/2015,22,n-,14,0.719505055,evo,22
3465,208.282,42.99,23/07/2015,22,n-,14,0.895507241,evo,22
528,114.396,41.48754,23/07/2015,22,n+,14,0.074944377,evo,22
520,122.931,22.3485743,23/07/2015,22,n+,14,0.079316133,evo,22
616,185.787,13.3454,23/07/2015,22,n+,14,0.142003981,evo,22
986,272.805,38.3748654,23/07/2015,22,n+,14,0.333775713,evo,22
1164,332.661,12.309,23/07/2015,22,n+,14,0.480463718,evo,22
878,170.736,34.34543,23/07/2015,22,n+,14,0.18599477,evo,22
1049,175.173,58.423,23/07/2015,22,n+,14,0.227994848,evo,22
942,234.55,27.348754,23/07/2015,22,n+,14,0.274171513,evo,22
1092,132.359,46.347654,23/07/2015,22,n+,14,0.179359069,evo,22
394,521.97,65.384754,23/07/2015,22,n+,14,0.255201218,evo,22
6005,76.888,67.14,23/07/2015,22,n-,14,0.572895117,evo,22
1263,92.055,39.3897544,23/07/2015,22,n-,14,0.144267926,evo,22
2649,52.034,48.45876,23/07/2015,22,n-,14,0.171044928,evo,22
793,111.542,28.12,23/07/2015,22,n-,14,0.109762286,evo,22
9600,89.827,27.413,23/07/2015,22,n-,14,1.070026152,evo,22
3157,34.609,37.4543,23/07/2015,22,n-,14,0.135563449,evo,22
729,148.141,34.333,23/07/2015,22,n-,14,0.134002108,evo,22
1073,78.18,87.09899,23/07/2015,26,n+,14,0.130862789,evo,26
1748,54.224,53.28573,23/07/2015,26,n+,14,0.147840114,evo,26
719,103.924,57.238473,23/07/2015,26,n+,14,0.116535105,evo,26
1513,82.767,53.8788,23/07/2015,26,n+,14,0.195337369,evo,26
400,153.752,68.0989,23/07/2015,26,n+,14,0.095926791,evo,26
7704,254,62.205,23/07/2015,26,n-,14,3.052238394,evo,26
6854,323.048,70.387,23/07/2015,26,n-,14,3.453707963,evo,26
7920,272.322,68.563,23/07/2015,26,n-,14,3.364209003,evo,26
3926,193.888,62.387454,23/07/2015,26,n-,14,1.187333247,evo,26
3277,430.339,64.28743234,23/07/2015,26,n-,14,2.199692102,evo,26
5470,210.278,73.37465,23/07/2015,26,n-,14,1.79410087,evo,26
4575,298.561,43.421,23/07/2015,26,n-,14,2.130556118,evo,26
4168,177.959,23.579,23/07/2015,26,n-,14,1.156960519,evo,26
6007,196.325,37.49,23/07/2015,26,n-,14,1.839537294,evo,26
5641,0.004,66.578,06/08/2015,22,n-,16,2.598774347,evo,22
3610,0.005,47.528,06/08/2015,22,n+,16,1.855185604,evo,22
3565,0.004,45.482,06/08/2015,22,n+,16,1.775323002,evo,22
2293,0.011,73.157,06/08/2015,22,n+,16,2.85557594,evo,22
806,0.04,67.3456987,06/08/2015,22,n-,16,3.590304071,evo,22
1138,0.027,87.614,06/08/2015,22,n-,16,3.41988368,evo,22
1074,0.029,76.3487543,06/08/2015,22,n-,16,3.421484055,evo,22
3588,0.004,46.142,06/08/2015,22,n+,16,1.801085132,evo,22
1767,0.012,62.312,06/08/2015,22,n+,16,2.432257309,evo,22
7427,0.002,69.098978,06/08/2015,26,n+,16,2.41971038,evo,26
5270,0.004,64.07,06/08/2015,26,n-,16,3.143749118,evo,26
3802,0.004,62.223,06/08/2015,26,n+,16,2.220889224,evo,26
5513,0.003,48.772,06/08/2015,26,n-,16,2.393115842,evo,26
4428,0.003,79.098788,06/08/2015,26,n+,16,1.785906612,evo,26
3574,0.006,65.744,06/08/2015,26,n-,16,3.225887967,evo,26
5431,0.004,57.247,06/08/2015,26,n-,16,2.808962163,evo,26
2863,0.01,77.989,06/08/2015,26,n-,16,3.826718433,evo,26
21658,6.86E-04,42.532,06/08/2015,FS,n-,16,2.751692905,evo,FS
16735,0.001,48.356,06/08/2015,FS,n-,16,3.128488247,evo,FS
17789,7.94E-04,40.426,06/08/2015,FS,n+,16,2.615441018,evo,FS
1138,0.027,87.614,06/08/2015,22,n-,18,3.41988368,evo,22
1074,0.029,87.655,06/08/2015,22,n-,18,3.421484055,evo,22
3588,0.004,46.142,06/08/2015,22,n+,18,1.801085132,evo,22
1767,0.012,62.312,06/08/2015,22,n+,18,2.432257309,evo,22
5641,0.004,49.928743,06/08/2015,22,n-,18,1.948895078,plas,26
3610,0.005,39.01912473,06/08/2015,22,n+,18,1.523054168,plas,26
3565,0.004,36.92843,06/08/2015,22,n+,18,1.441446973,plas,26
2293,0.011,38.247,06/08/2015,22,n+,18,1.492915414,plas,26
806,0.04,45.198748,06/08/2015,22,n-,18,1.764266677,plas,26
1138,0.027,46.019283,06/08/2015,22,n-,18,1.796295054,plas,26
1074,0.029,43.10984,06/08/2015,22,n-,18,1.682729224,plas,26
3588,0.004,36.9837548,06/08/2015,22,n+,18,1.443606495,plas,26
1767,0.012,35.0675,06/08/2015,22,n+,18,1.368808306,plas,26
648,0.039,27.98237424,30/04/2015,26,n+,2,4.679663576,evo,26
11401,36.316,13.162,14/05/2015,26,n+,4,0.851541945,evo,26
1386,508.999,22.426,14/05/2015,26,n+,4,1.450894975,evo,26
1089,668.337,23.137,14/05/2015,26,n+,4,1.496894544,evo,26
1004,728.384,23.247,14/05/2015,26,n+,4,1.504011214,evo,26
828,262.33,6.905,14/05/2015,26,n+,4,0.446732801,evo,26
273,178.374,1.548,14/05/2015,26,n+,4,0.10015096,evo,26
21658,6.86E-04,72.38475,06/08/2015,FS,n-,18,4.683076342,evo,FS
16735,0.001,77.374654,06/08/2015,FS,n-,18,5.005908173,evo,FS
17789,7.94E-04,55.827634,06/08/2015,FS,n+,18,3.611880569,evo,FS
2641,0.007,18.48,30/04/2015,FS,n+,2,1.195600604,evo,FS
2301,0.008,12.11,30/04/2015,FS,n+,2,0.783480699,evo,FS
1931,7.94E-04,60.18934782,06/08/2015,FS,n+,18,3.894070379,evo,FS
1098,3.39E-04,59.29837432,06/08/2015,FS,n+,18,3.836427064,evo,FS
77,116.169,0.284,14/05/2015,26,n+,4,0.018373949,evo,26
7427,0.002,89.55,06/08/2015,26,n+,18,4.393986789,evo,26
6270,0.004,99.37,06/08/2015,26,n-,18,4.875828779,evo,26
3802,0.004,65.009,06/08/2015,26,n+,18,2.220889224,evo,26
5513,0.003,78.503947,06/08/2015,26,n-,18,3.85198555,evo,26
4428,0.003,76.8397454,06/08/2015,26,n+,18,3.770327483,evo,26
3574,0.006,96.3874564,06/08/2015,26,n-,18,4.729483082,evo,26
5431,0.004,89.027539,06/08/2015,26,n-,18,4.368350979,evo,26
2863,0.01,97.8735484,06/08/2015,26,n-,18,4.802401771,evo,26
9427,0.002,65.89,06/08/2015,26,n+,18,2.135071029,plas,32
5270,0.004,66.78,06/08/2015,26,n-,18,2.163910203,plas,32
3802,0.004,48.998788,06/08/2015,26,n+,18,1.30545352,plas,32
5513,0.003,72.19748,06/08/2015,26,n-,18,2.339455879,plas,32
4428,0.003,66.3987454,06/08/2015,26,n+,18,2.151556194,plas,32
3574,0.006,90.2987348,06/08/2015,26,n-,18,2.926001102,plas,32
5431,0.004,88.3985659,06/08/2015,26,n-,18,2.864428851,plas,32
2863,0.01,90.90327549,06/08/2015,26,n-,18,2.945590376,plas,32
21658,6.86E-04,72.38475,06/08/2015,FS,n-,18,2.683076342,plas,22
16735,0.001,77.374654,06/08/2015,FS,n-,18,3.005908173,plas,22
17789,7.94E-04,55.827634,06/08/2015,FS,n+,18,1.611880569,plas,22
1931,7.94E-04,60.18934782,06/08/2015,FS,n+,18,2.70379,plas,22
1098,3.39E-04,59.29837432,06/08/2015,FS,n+,18,3.036427064,plas,22
7427,0.002,89.55,06/08/2015,32,n+,18,3.393986789,evo,32
6270,0.004,99.37,06/08/2015,32,n-,18,3.28779,evo,32
3802,0.004,45.262,06/08/2015,32,n+,18,1.0889224,evo,32
5513,0.003,78.503947,06/08/2015,32,n-,18,3.198555,evo,32
4428,0.003,76.8397454,06/08/2015,32,n+,18,2.770327483,evo,32
3574,0.006,96.3874564,06/08/2015,32,n-,18,3.83082,evo,32
5431,0.004,89.027539,06/08/2015,32,n-,18,3.30979,evo,32
2863,0.01,97.8735484,06/08/2015,32,n-,18,3.802401771,evo,32
21658,6.86E-04,72.38475,06/08/2015,FS,n-,18,3.683076342,plas,32
16735,0.001,77.374654,06/08/2015,FS,n-,18,3.970105908,plas,32
17789,7.94E-04,55.827634,06/08/2015,FS,n+,18,2.611880569,plas,32
1931,7.94E-04,60.18934782,06/08/2015,FS,n+,18,1.999407038,plas,32
1098,3.39E-04,59.29837432,06/08/2015,FS,n+,18,2.6427064,plas,32
573,0,5.65,30/04/2015,32,n+,2,0,evo,32
912,0,7.84,30/04/2015,32,n+,2,0,evo,32
437,0,9.98,30/04/2015,32,n+,2,0,evo,32
38,0,10.438,30/04/2015,32,n+,2,0,evo,32
547,0,12.4587,30/04/2015,32,n+,2,0,evo,32
147,0,33.184,30/04/2015,32,n+,2,0,evo,32
109,0,0.54345,30/04/2015,32,n-,2,0,evo,32
483,0,6.2743,30/04/2015,32,n-,2,0,evo,32
843,0,0.238754,30/04/2015,32,n-,2,0,evo,32
1953,0,0.59494,30/04/2015,22,n+,2,0,evo,22
784,0,0.5982373,30/04/2015,22,n+,2,0,evo,22
222,0,0.189473,30/04/2015,22,n+,2,0,evo,22
394,0,0.38574,30/04/2015,22,n+,2,0,evo,22
138,0,0.1934738,30/04/2015,22,n+,2,0,evo,22
198,0,11.13473,30/04/2015,22,n+,2,0,evo,22
578,0,11.45874,30/04/2015,22,n-,2,0,evo,22
238,0,13.194873,30/04/2015,22,n-,2,0,evo,22
489,0,21.243763,30/04/2015,22,n-,2,0,evo,22
202,0,4.34763,0,FL,n+,2,0,evo,FL
215,0,10.186343,0,FL,n+,2,0,evo,FL
144,0,9.47574,0,FL,n+,2,0,evo,FL
128,0,6.2938743,0,FL,n+,2,0,evo,FL
190,0,8.28794,0,FL,n+,2,0,evo,FL
241,0,15.3293853,0,FL,n+,2,0,evo,FL
304,0,22.458273,0,FL,n-,2,0,evo,FL
136,0,34.3485764,0,FL,n-,2,0,evo,FL
217,0,35.1238743,0,FL,n-,2,0,evo,FL
0,0,15.2876343,0,32,n-,4,0,evo,32
0,0,14.2389743,0,32,n-,4,0,evo,32
0,0,12.347843,0,32,n-,4,0,evo,32
0,0,9.45844,0,32,n+,4,0,evo,32
0,0,8.274373,0,32,n+,4,0,evo,32
0,0,5.587644,0,32,n+,4,0,evo,32
0,0,10.3486343,0,32,n+,4,0,evo,32
0,0,13.61405387,0,FS,n+,4,0,evo,FS
0,0,23.19622946,0,FS,n+,4,0,evo,FS
0,0,23.93164902,0,FS,n+,4,0,evo,FS
0,0,27.81637691,0,FS,n-,4,0,evo,FS
0,0,28.69827489,0,FS,n-,4,0,evo,FS
0,0,28.8347148,0,FS,n-,4,0,evo,FS
0,0,8.564705367,0,FS,n-,4,0,evo,FS
203,0,6.345634,0,FL,n-,4,0,evo,FL
143,0,10.3576345,0,FL,n-,4,0,evo,FL
184,0,5.1876433,0,FL,n+,4,0,evo,FL
65,0,5.2389743,0,FL,n+,4,0,evo,FL
183,0,1.398754,0,FL,n+,4,0,evo,FL
100,0,1.45987435,0,FL,n+,4,0,evo,FL
1029,0,1.029084,0,22,n+,4,0,evo,22
2984,0,10.4576454,0,22,n+,4,0,evo,22
1984,0,12.3457864,0,22,n+,4,0,evo,22
14046.032,0,13.62245019,0,26,n-,4,0,evo,26
1707.552,0,23.21053549,0,26,n-,4,0,evo,26
1341.648,0,23.94640861,0,26,n-,4,0,evo,26
1236.928,0,24.06025678,0,26,n-,4,0,evo,26
1020.096,0,7.146559687,0,26,n-,4,0,evo,26
0,0,10.51666468,0,22,n-,6,0,evo,0
0,0,34.89833982,0,22,n-,6,0,evo,0
0,0,34.77938955,0,22,n-,6,0,evo,0
0,0,13.7335391,0,26,n+,6,0,evo,0
0,0,23.39981369,0,26,n+,6,0,evo,0
0,0,24.14168775,0,26,n+,6,0,evo,0
0,0,24.25646432,0,26,n+,6,0,evo,0
0,0,7.204838738,0,26,n+,6,0,evo,0
0,0,1.615219459,0,26,n+,6,0,evo,0
0,0,0.296332252,0,26,n+,6,0,evo,0
0,0,15.95147572,0,32,n-,6,0,evo,0
0,0,14.85727931,0,32,n-,6,0,evo,0
0,0,12.88402861,0,32,n-,6,0,evo,0
0,0,9.869157844,0,32,n+,6,0,evo,0
0,0,8.633674602,0,32,n+,6,0,evo,0
0,0,5.830278631,0,32,n+,6,0,evo,0
0,0,10.79800743,0,32,n+,6,0,evo,0
0,0,14.2052227,0,FS,n+,6,0,evo,0
0,0,24.20348915,0,FS,n+,6,0,evo,0
0,0,24.97084315,0,FS,n+,6,0,evo,0
0,0,29.02425922,0,FS,n-,6,0,evo,0
0,0,29.94445222,0,FS,n-,6,0,evo,0
0,0,30.08681682,0,FS,n-,6,0,evo,0
0,0,8.936614194,0,FS,n-,6,0,evo,0
0,0,6.621183152,0,FL,n-,6,0,evo,0
0,0,10.80739845,0,FL,n-,6,0,evo,0
0,0,5.412908531,0,FL,n+,6,0,evo,0
0,0,5.466468499,0,FL,n+,6,0,evo,0
0,0,1.459492687,0,FL,n+,6,0,evo,0
0,0,1.523267092,0,FL,n+,6,0,evo,0
0,0,1.07377035,0,22,n+,6,0,evo,0
0,0,10.91175216,0,22,n+,6,0,evo,0
0,0,12.88188271,0,22,n+,6,0,evo,0
0,0,14.21398362,0,26,n-,6,0,evo,0
0,0,24.21841639,0,26,n-,6,0,evo,0
0,0,24.98624365,0,26,n-,6,0,evo,0
0,0,25.10503549,0,26,n-,6,0,evo,0
0,0,7.456887773,0,26,n-,6,0,evo,0
0,0,23.981743,0,32,n-,8,0,evo,32
0,0,19.378465,0,32,n-,8,0,evo,32
0,0,17.34875,0,32,n-,8,0,evo,32
0,0,12.348756,0,32,n+,8,0,evo,32
0,0,16.287654,0,32,n+,8,0,evo,32
0,0,19.29874542,0,32,n+,8,0,evo,32
0,0,34.28754,0,32,n-,8,0,evo,32
0,0,45.198743,0,FS,n-,8,0,evo,FS
0,0,54.1897433,0,FS,n-,8,0,evo,FS
0,0,53.209754,0,FS,n-,8,0,evo,FS
0,0,61.345875,0,FS,n-,8,0,evo,FS
0,0,43.18743,0,FS,n-,8,0,evo,FS
0,0,44.19834,0,FS,n+,8,0,evo,FS
0,0,32.19073543,0,FS,n+,8,0,evo,FS
0,0,25.1893743,0,FS,n+,8,0,evo,FS
0,0,34.198343,0,FS,n+,8,0,evo,FS
0,0,14.2834724,0,FL,n-,8,0,evo,FL
0,0,11.3894573,0,FL,n-,8,0,evo,FL
0,0,12.43859735,0,FL,n-,8,0,evo,FL
0,0,19.39458353,0,FL,n-,8,0,evo,FL
0,0,12.09384535,0,FL,n+,8,0,evo,FL
0,0,12.3549853,0,FL,n+,8,0,evo,FL
0,0,11.39485345,0,FL,n+,8,0,evo,FL
0,0,33.67394587,0,22,n-,10,0,evo,22
0,0,19.77054369,0,22,n-,10,0,evo,22
0,0,32.46760757,0,22,n-,10,0,evo,22
0,0,71.56765008,0,22,n+,10,0,evo,22
0,0,25.13746269,0,22,n-,10,0,evo,22
0,0,63.19827357,0,26,n+,10,0,evo,26
0,0,21.99148226,0,26,n-,10,0,evo,26
0,0,58.08801964,0,26,n-,10,0,evo,26
0,0,26.01955244,0,26,n-,10,0,evo,26
0,0,63.41198653,0,26,n-,10,0,evo,26
0,0,39.00051932,0,22,n+,10,0,evo,22
0,0,26.81678558,0,26,n-,10,0,evo,26
0,0,79.61017149,0,26,n+,10,0,evo,26
0,0,69.98785038,0,26,n+,10,0,evo,26
0,0,27.22954492,0,22,n-,10,0,evo,22
0,0,83.63824167,0,26,n+,10,0,evo,26
0,0,50.38806753,0,26,n+,10,0,evo,26
0,0,63.82474586,0,26,n+,10,0,evo,26
0,0,25.458675,0,22,n-,10,0,evo,22
0,0,40.285734,0,22,n+,10,0,evo,22
0,0,14.845674,0,22,n-,10,0,evo,22
0,0,21.23948242,0,22,n-,10,0,evo,22
0,0,25.12357449,0,32,n-,10,0,evo,32
0,0,20.30112277,0,32,n-,10,0,evo,32
0,0,18.1747679,0,32,n-,10,0,evo,32
0,0,12.93671153,0,32,n+,10,0,evo,32
0,0,17.06315044,0,32,n+,10,0,evo,32
0,0,20.21760755,0,32,n+,10,0,evo,32
0,0,35.92005657,0,32,n-,10,0,evo,32
0,0,47.35076957,0,FS,n-,10,0,evo,FS
0,0,56.76985415,0,FS,n-,10,0,evo,FS
0,0,55.74320508,0,FS,n-,10,0,evo,FS
0,0,64.2667074,0,FS,n-,10,0,evo,FS
0,0,45.24369287,0,FS,n-,10,0,evo,FS
0,0,46.30273485,0,FS,n+,10,0,evo,FS
0,0,33.72341783,0,FS,n+,10,0,evo,FS
0,0,26.38870417,0,FS,n+,10,0,evo,FS
0,0,35.82661268,0,FS,n+,10,0,evo,FS
0,0,14.96354468,0,FL,n-,10,0,evo,FL
0,0,11.93173819,0,FL,n-,10,0,evo,FL
0,0,13.03083045,0,FL,n-,10,0,evo,FL
0,0,20.31800875,0,FL,n-,10,0,evo,FL
0,0,12.66966394,0,FL,n+,10,0,evo,FL
0,0,12.94323743,0,FL,n+,10,0,evo,FL
0,0,11.93739127,0,FL,n+,10,0,evo,FS
0,0,85.28374623,0,FS,n-,12,0,evo,FS
0,0,80.2837432,0,FS,n+,12,0,evo,FS
0,0,78.283743,0,FS,n+,12,0,evo,FS
0,0,24.1983431,0,FL,n-,12,0,evo,FL
0,0,11.3475634,0,FL,n-,12,0,evo,FL
0,0,9.209384234,0,FL,n-,12,0,evo,FL
0,0,10.23748243,0,FL,n+,12,0,evo,FL
0,0,5.28374432,0,FL,n+,12,0,evo,FL
0,0,66.28347532,0,32,n-,12,0,evo,32
0,0,65.28347234,0,32,n+,12,0,evo,32
0,0,40.28937434,0,32,n+,12,0,evo,32
0,0,70.2987343,0,32,n-,12,0,evo,32
0,0,56.298534,0,32,n-,12,0,evo,32
0,0,30.13847234,0,32,n+,12,0,evo,32
0,0,67.23894723,0,32,n-,12,0,evo,32
0,0,65.23984234,0,32,n+,12,0,evo,32
0,0,45.2875434,0,32,n+,14,0,evo,32
0,0,65.34857345,0,32,n+,14,0,evo,32
0,0,34.3847534,0,32,n+,14,0,evo,32
0,0,64.29847534,0,32,n-,14,0,evo,32
0,0,70.33485735,0,32,n-,14,0,evo,32
0,0,69.34589735,0,32,n-,14,0,evo,32
0,0,65.34857346,0,32,n-,14,0,evo,32
0,0,44.28457345,0,32,n+,14,0,evo,32
0,0,60.34587345,0,32,n-,14,0,evo,32
0,0,77.34895734,0,FS,n+,14,0,evo,FS
0,0,72.29348574,0,FS,n+,14,0,evo,FS
0,0,69.00834578,0,FS,n+,14,0,evo,FS
0,0,65.23487324,0,FS,n-,14,0,evo,FS
0,0,75.23948234,0,FS,n-,14,0,evo,FS
0,0,80.23487243,0,FS,n-,14,0,evo,FS
0,0,82.34857345,0,FS,n-,14,0,evo,FS
0,0,79.20394823,0,FS,n+,14,0,evo,FS
0,0,14.345743,0,FL,n-,14,0,evo,FL
0,0,6.345873452,0,FL,n+,14,0,evo,FL
0,0,1.34587353,0,FL,n+,14,0,evo,FL
0,0,5.2394543,0,FL,n+,14,0,evo,FL
0,0,1.3495835,0,FL,n-,14,0,evo,FL
0,0,1.435987345,0,FL,n-,14,0,evo,FL
0,0,2.345978345,0,FL,n-,14,0,evo,FL
