trait,selection temp,biorep,nutr,sampletype,traitvalue
size,22,b1,full,p,11.43
size,22,b2,full,p,10.46
size,22,b3,full,p,11.23
size,22,b4,full,p,11.33
size,22,b5,full,p,10.47
size,22,b6,full,p,10.45
size,26,b1,full,p,11.43
size,26,b2,full,p,12.35
size,26,b3,full,p,12.35
size,26,b4,full,p,11.33
size,26,b5,full,p,12.93
size,26,b6,full,p,11.35
size,32,b1,full,p,13.73
size,32,b2,full,p,12.35
size,32,b3,full,p,15.75
size,32,b4,full,p,11.86
size,32,b5,full,p,14.58
size,32,b6,full,p,16.3
size,FS,b1,full,p,11.29
size,FS,b2,full,p,12.1
size,FS,b3,full,p,11.4
size,FS,b4,full,p,11.93
size,FS,b5,full,p,11
size,FS,b6,full,p,11.03
size,22,b1,full,bf,12.24
size,22,b2,full,bf,11.35
size,22,b3,full,bf,9.89
size,22,b4,full,bf,10.3
size,22,b5,full,bf,12.46
size,22,b6,full,bf,11.23
size,26,b1,full,bf,11.4
size,26,b2,full,bf,10.4
size,26,b3,full,bf,12.35
size,26,b4,full,bf,11.06
size,26,b5,full,bf,10.4
size,26,b6,full,bf,11.35
size,32,b1,full,bf,10.73
size,32,b2,full,bf,12.26
size,32,b3,full,bf,11.35
size,32,b4,full,bf,10
size,32,b5,full,bf,12.35
size,32,b6,full,bf,12.35
size,FS,b1,full,bf,10.39
size,FS,b2,full,bf,11.35
size,FS,b3,full,bf,11.35
size,FS,b4,full,bf,10.4
size,FS,b5,full,bf,12
size,FS,b6,full,bf,10.01
size,22,b1,full,pbf,10.44
size,22,b2,full,pbf,9.56
size,22,b3,full,pbf,10.26
size,22,b4,full,pbf,10.36
size,22,b5,full,pbf,9.57
size,22,b6,full,pbf,9.55
size,26,b1,full,pbf,9.55
size,26,b2,full,pbf,10.36
size,26,b3,full,pbf,11.28
size,26,b4,full,pbf,11.54
size,26,b5,full,pbf,11.82
size,26,b6,full,pbf,10.37
size,32,b1,full,pbf,9.24
size,32,b2,full,pbf,11.28
size,32,b3,full,pbf,8.11
size,32,b4,full,pbf,10.84
size,32,b5,full,pbf,7.19
size,32,b6,full,pbf,10.3
size,FS,b1,full,pbf,10.31
size,FS,b2,full,pbf,7.19
size,FS,b3,full,pbf,10.42
size,FS,b4,full,pbf,10.9
size,FS,b5,full,pbf,10.06
size,FS,b6,full,pbf,10.08
size,22,b1,deplete,p,7.1
size,22,b2,deplete,p,7.5
size,22,b3,deplete,p,7.4
size,22,b4,deplete,p,6.13
size,22,b5,deplete,p,6.48
size,22,b6,deplete,p,7.39
size,26,b1,deplete,p,10.3
size,26,b2,deplete,p,9.46
size,26,b3,deplete,p,8.35
size,26,b4,deplete,p,7.94
size,26,b5,deplete,p,8.35
size,26,b6,deplete,p,7.29
size,32,b1,deplete,p,7.34
size,32,b2,deplete,p,6.3
size,32,b3,deplete,p,7.76
size,32,b4,deplete,p,7.61
size,32,b5,deplete,p,7.02
size,32,b6,deplete,p,7.69
size,FS,b1,deplete,p,8.02
size,FS,b2,deplete,p,8.2
size,FS,b3,deplete,p,7.2
size,FS,b4,deplete,p,7.77
size,FS,b5,deplete,p,7.01
size,FS,b6,deplete,p,7.35
size,22,b1,deplete,bf,9.2
size,22,b2,deplete,bf,10.4
size,22,b3,deplete,bf,11.03
size,22,b4,deplete,bf,11.09
size,22,b5,deplete,bf,10.51
size,22,b6,deplete,bf,9.51
size,26,b1,deplete,bf,12.35
size,26,b2,deplete,bf,11.04
size,26,b3,deplete,bf,11.87
size,26,b4,deplete,bf,10.46
size,26,b5,deplete,bf,10.63
size,26,b6,deplete,bf,10.35
size,32,b1,deplete,bf,10.1
size,32,b2,deplete,bf,12.35
size,32,b3,deplete,bf,11.36
size,32,b4,deplete,bf,10.35
size,32,b5,deplete,bf,10.36
size,32,b6,deplete,bf,10.83
size,FS,b1,deplete,bf,9.9
size,FS,b2,deplete,bf,12.3
size,FS,b3,deplete,bf,11.31
size,FS,b4,deplete,bf,11.68
size,FS,b5,deplete,bf,11.59
size,FS,b6,deplete,bf,10.19
size,22,b1,deplete,pbf,6.14
size,22,b2,deplete,pbf,8.18
size,22,b3,deplete,pbf,7.24
size,22,b4,deplete,pbf,7.11
size,22,b5,deplete,pbf,7.29
size,22,b6,deplete,pbf,7
size,26,b1,deplete,pbf,6.29
size,26,b2,deplete,pbf,7.98
size,26,b3,deplete,pbf,8.19
size,26,b4,deplete,pbf,6.24
size,26,b5,deplete,pbf,6.67
size,26,b6,deplete,pbf,6.11
size,32,b1,deplete,pbf,7.2
size,32,b2,deplete,pbf,7.78
size,32,b3,deplete,pbf,7.1
size,32,b4,deplete,pbf,6.21
size,32,b5,deplete,pbf,6.29
size,32,b6,deplete,pbf,7.24
size,FS,b1,deplete,pbf,7.76
size,FS,b2,deplete,pbf,7.57
size,FS,b3,deplete,pbf,7.02
size,FS,b4,deplete,pbf,8.11
size,FS,b5,deplete,pbf,7.9
size,FS,b6,deplete,pbf,8.1
chlorophyll,22,b1,full,p,0.546
chlorophyll,22,b2,full,p,0.834
chlorophyll,22,b3,full,p,0.516
chlorophyll,22,b4,full,p,1.735
chlorophyll,22,b5,full,p,0.667
chlorophyll,22,b6,full,p,0.331
chlorophyll,26,b1,full,p,1.802
chlorophyll,26,b2,full,p,1.81
chlorophyll,26,b3,full,p,0.694
chlorophyll,26,b4,full,p,0.145
chlorophyll,26,b5,full,p,1.811
chlorophyll,26,b6,full,p,0.219
chlorophyll,32,b1,full,p,1.247
chlorophyll,32,b2,full,p,0.751
chlorophyll,32,b3,full,p,0.568
chlorophyll,32,b4,full,p,2.226
chlorophyll,32,b5,full,p,1.119
chlorophyll,32,b6,full,p,1.293
chlorophyll,FS,b1,full,p,1.845
chlorophyll,FS,b2,full,p,1.946
chlorophyll,FS,b3,full,p,1.594
chlorophyll,FS,b4,full,p,0.693
chlorophyll,FS,b5,full,p,1.583
chlorophyll,FS,b6,full,p,1.592
chlorophyll,22,b1,full,bf,0.794
chlorophyll,22,b2,full,bf,1.211
chlorophyll,22,b3,full,bf,0.75
chlorophyll,22,b4,full,bf,2.52
chlorophyll,22,b5,full,bf,0.969
chlorophyll,22,b6,full,bf,0.48
chlorophyll,26,b1,full,bf,2.618
chlorophyll,26,b2,full,bf,2.628
chlorophyll,26,b3,full,bf,1.007
chlorophyll,26,b4,full,bf,0.211
chlorophyll,26,b5,full,bf,2.63
chlorophyll,26,b6,full,bf,0.587
chlorophyll,32,b1,full,bf,1.249
chlorophyll,32,b2,full,bf,1.438
chlorophyll,32,b3,full,bf,1.114
chlorophyll,32,b4,full,bf,2.229
chlorophyll,32,b5,full,bf,1.12
chlorophyll,32,b6,full,bf,1.295
chlorophyll,FS,b1,full,bf,2.68
chlorophyll,FS,b2,full,bf,2.826
chlorophyll,FS,b3,full,bf,2.315
chlorophyll,FS,b4,full,bf,1.007
chlorophyll,FS,b5,full,bf,2.299
chlorophyll,FS,b6,full,bf,2.313
chlorophyll,22,b1,full,pbf,0.333
chlorophyll,22,b2,full,pbf,0.593
chlorophyll,22,b3,full,pbf,0.44
chlorophyll,22,b4,full,pbf,0.635
chlorophyll,22,b5,full,pbf,0.792
chlorophyll,22,b6,full,pbf,0.492
chlorophyll,26,b1,full,pbf,0.53
chlorophyll,26,b2,full,pbf,0.698
chlorophyll,26,b3,full,pbf,0.544
chlorophyll,26,b4,full,pbf,0.562
chlorophyll,26,b5,full,pbf,0.543
chlorophyll,26,b6,full,pbf,0.522
chlorophyll,32,b1,full,pbf,0.601
chlorophyll,32,b2,full,pbf,0.446
chlorophyll,32,b3,full,pbf,0.433
chlorophyll,32,b4,full,pbf,0.53
chlorophyll,32,b5,full,pbf,0.528
chlorophyll,32,b6,full,pbf,0.501
chlorophyll,FS,b1,full,pbf,0.698
chlorophyll,FS,b2,full,pbf,0.792
chlorophyll,FS,b3,full,pbf,0.306
chlorophyll,FS,b4,full,pbf,0.603
chlorophyll,FS,b5,full,pbf,0.501
chlorophyll,FS,b6,full,pbf,0.402
chlorophyll,22,b1,deplete,p,0.535
chlorophyll,22,b2,deplete,p,0.817
chlorophyll,22,b3,deplete,p,0.506
chlorophyll,22,b4,deplete,p,0.78
chlorophyll,22,b5,deplete,p,0.654
chlorophyll,22,b6,deplete,p,0.688
chlorophyll,26,b1,deplete,p,1.766
chlorophyll,26,b2,deplete,p,1.109
chlorophyll,26,b3,deplete,p,0.68
chlorophyll,26,b4,deplete,p,0.567
chlorophyll,26,b5,deplete,p,1.774
chlorophyll,26,b6,deplete,p,0.358
chlorophyll,32,b1,deplete,p,1.222
chlorophyll,32,b2,deplete,p,0.736
chlorophyll,32,b3,deplete,p,0.557
chlorophyll,32,b4,deplete,p,1.92
chlorophyll,32,b5,deplete,p,1.096
chlorophyll,32,b6,deplete,p,1.267
chlorophyll,FS,b1,deplete,p,1.808
chlorophyll,FS,b2,deplete,p,1.907
chlorophyll,FS,b3,deplete,p,1.562
chlorophyll,FS,b4,deplete,p,0.68
chlorophyll,FS,b5,deplete,p,1.551
chlorophyll,FS,b6,deplete,p,1.561
chlorophyll,22,b1,deplete,bf,0.778
chlorophyll,22,b2,deplete,bf,1.187
chlorophyll,22,b3,deplete,bf,0.599
chlorophyll,22,b4,deplete,bf,1.985
chlorophyll,22,b5,deplete,bf,0.95
chlorophyll,22,b6,deplete,bf,0.471
chlorophyll,26,b1,deplete,bf,2.565
chlorophyll,26,b2,deplete,bf,2.019
chlorophyll,26,b3,deplete,bf,0.987
chlorophyll,26,b4,deplete,bf,0.403
chlorophyll,26,b5,deplete,bf,2.577
chlorophyll,26,b6,deplete,bf,0.655
chlorophyll,32,b1,deplete,bf,1.224
chlorophyll,32,b2,deplete,bf,1.41
chlorophyll,32,b3,deplete,bf,1.092
chlorophyll,32,b4,deplete,bf,2
chlorophyll,32,b5,deplete,bf,1.098
chlorophyll,32,b6,deplete,bf,1.269
chlorophyll,FS,b1,deplete,bf,2.019
chlorophyll,FS,b2,deplete,bf,1.584
chlorophyll,FS,b3,deplete,bf,1.598
chlorophyll,FS,b4,deplete,bf,0.987
chlorophyll,FS,b5,deplete,bf,1.199
chlorophyll,FS,b6,deplete,bf,2.267
chlorophyll,22,b1,deplete,pbf,0.499
chlorophyll,22,b2,deplete,pbf,0.582
chlorophyll,22,b3,deplete,pbf,0.431
chlorophyll,22,b4,deplete,pbf,0.622
chlorophyll,22,b5,deplete,pbf,0.777
chlorophyll,22,b6,deplete,pbf,0.483
chlorophyll,26,b1,deplete,pbf,0.693
chlorophyll,26,b2,deplete,pbf,0.684
chlorophyll,26,b3,deplete,pbf,0.533
chlorophyll,26,b4,deplete,pbf,0.538
chlorophyll,26,b5,deplete,pbf,0.514
chlorophyll,26,b6,deplete,pbf,0.512
chlorophyll,32,b1,deplete,pbf,0.605
chlorophyll,32,b2,deplete,pbf,0.437
chlorophyll,32,b3,deplete,pbf,0.44
chlorophyll,32,b4,deplete,pbf,0.519
chlorophyll,32,b5,deplete,pbf,0.402
chlorophyll,32,b6,deplete,pbf,0.491
chlorophyll,FS,b1,deplete,pbf,0.673
chlorophyll,FS,b2,deplete,pbf,0.777
chlorophyll,FS,b3,deplete,pbf,0.4
chlorophyll,FS,b4,deplete,pbf,0.591
chlorophyll,FS,b5,deplete,pbf,0.491
chlorophyll,FS,b6,deplete,pbf,0.394
bacload,22,b1,full,p,0.02
bacload,22,b2,full,p,0.2
bacload,22,b3,full,p,0.04
bacload,22,b4,full,p,0.22
bacload,22,b5,full,p,0.12
bacload,22,b6,full,p,1.33
bacload,26,b1,full,p,0.04
bacload,26,b2,full,p,0.54
bacload,26,b3,full,p,1
bacload,26,b4,full,p,0.01
bacload,26,b5,full,p,0.84
bacload,26,b6,full,p,0.03
bacload,32,b1,full,p,0.02
bacload,32,b2,full,p,0.01
bacload,32,b3,full,p,0.04
bacload,32,b4,full,p,0.4
bacload,32,b5,full,p,0.44
bacload,32,b6,full,p,0.9
bacload,FS,b1,full,p,0.08
bacload,FS,b2,full,p,0.1
bacload,FS,b3,full,p,0.1
bacload,FS,b4,full,p,0.01
bacload,FS,b5,full,p,0.5
bacload,FS,b6,full,p,0.01
bacload,22,b1,full,bf,6.35
bacload,22,b2,full,bf,20
bacload,22,b3,full,bf,14
bacload,22,b4,full,bf,17
bacload,22,b5,full,bf,12
bacload,22,b6,full,bf,18
bacload,26,b1,full,bf,18
bacload,26,b2,full,bf,7.35
bacload,26,b3,full,bf,19.28
bacload,26,b4,full,bf,19
bacload,26,b5,full,bf,18
bacload,26,b6,full,bf,12
bacload,32,b1,full,bf,22
bacload,32,b2,full,bf,20
bacload,32,b3,full,bf,16
bacload,32,b4,full,bf,17
bacload,32,b5,full,bf,11.44
bacload,32,b6,full,bf,13
bacload,FS,b1,full,bf,7.35
bacload,FS,b2,full,bf,9.46
bacload,FS,b3,full,bf,17
bacload,FS,b4,full,bf,16.36
bacload,FS,b5,full,bf,18
bacload,FS,b6,full,bf,13
bacload,22,b1,full,pbf,0.19
bacload,22,b2,full,pbf,1.19
bacload,22,b3,full,pbf,0.06
bacload,22,b4,full,pbf,0.69
bacload,22,b5,full,pbf,0.29
bacload,22,b6,full,pbf,0.35
bacload,26,b1,full,pbf,0.29
bacload,26,b2,full,pbf,0.69
bacload,26,b3,full,pbf,0.69
bacload,26,b4,full,pbf,0.44
bacload,26,b5,full,pbf,1.93
bacload,26,b6,full,pbf,0.46
bacload,32,b1,full,pbf,0.57
bacload,32,b2,full,pbf,0.1
bacload,32,b3,full,pbf,0.46
bacload,32,b4,full,pbf,0.13
bacload,32,b5,full,pbf,0.22
bacload,32,b6,full,pbf,0.4
bacload,FS,b1,full,pbf,0.59
bacload,FS,b2,full,pbf,1.09
bacload,FS,b3,full,pbf,0.06
bacload,FS,b4,full,pbf,0.07
bacload,FS,b5,full,pbf,0.12
bacload,FS,b6,full,pbf,0.33
bacload,22,b1,deplete,p,0.18
bacload,22,b2,deplete,p,0.09
bacload,22,b3,deplete,p,0.06
bacload,22,b4,deplete,p,0.65
bacload,22,b5,deplete,p,0.27
bacload,22,b6,deplete,p,0.33
bacload,26,b1,deplete,p,0.27
bacload,26,b2,deplete,p,0.02
bacload,26,b3,deplete,p,0.05
bacload,26,b4,deplete,p,0.42
bacload,26,b5,deplete,p,0.06
bacload,26,b6,deplete,p,0.43
bacload,32,b1,deplete,p,0.54
bacload,32,b2,deplete,p,0.1
bacload,32,b3,deplete,p,0.44
bacload,32,b4,deplete,p,0.13
bacload,32,b5,deplete,p,0.21
bacload,32,b6,deplete,p,0.38
bacload,FS,b1,deplete,p,0.56
bacload,FS,b2,deplete,p,0.44
bacload,FS,b3,deplete,p,0.05
bacload,FS,b4,deplete,p,0.07
bacload,FS,b5,deplete,p,0.11
bacload,FS,b6,deplete,p,0.32
bacload,22,b1,deplete,bf,12
bacload,22,b2,deplete,bf,7.3
bacload,22,b3,deplete,bf,15
bacload,22,b4,deplete,bf,9
bacload,22,b5,deplete,bf,10
bacload,22,b6,deplete,bf,8
bacload,26,b1,deplete,bf,13
bacload,26,b2,deplete,bf,9
bacload,26,b3,deplete,bf,14
bacload,26,b4,deplete,bf,14
bacload,26,b5,deplete,bf,19
bacload,26,b6,deplete,bf,8
bacload,32,b1,deplete,bf,9
bacload,32,b2,deplete,bf,16
bacload,32,b3,deplete,bf,9
bacload,32,b4,deplete,bf,10
bacload,32,b5,deplete,bf,12
bacload,32,b6,deplete,bf,14
bacload,FS,b1,deplete,bf,10
bacload,FS,b2,deplete,bf,9
bacload,FS,b3,deplete,bf,12
bacload,FS,b4,deplete,bf,19
bacload,FS,b5,deplete,bf,14
bacload,FS,b6,deplete,bf,9
bacload,22,b1,deplete,pbf,0.2
bacload,22,b2,deplete,pbf,0.18
bacload,22,b3,deplete,pbf,1
bacload,22,b4,deplete,pbf,0.09
bacload,22,b5,deplete,pbf,0.3
bacload,22,b6,deplete,pbf,0.19
bacload,26,b1,deplete,pbf,0.01
bacload,26,b2,deplete,pbf,0
bacload,26,b3,deplete,pbf,0.23
bacload,26,b4,deplete,pbf,0.19
bacload,26,b5,deplete,pbf,1.44
bacload,26,b6,deplete,pbf,1.46
bacload,32,b1,deplete,pbf,1.01
bacload,32,b2,deplete,pbf,0.35
bacload,32,b3,deplete,pbf,0.3
bacload,32,b4,deplete,pbf,0.01
bacload,32,b5,deplete,pbf,0.06
bacload,32,b6,deplete,pbf,0.03
bacload,FS,b1,deplete,pbf,0.02
bacload,FS,b2,deplete,pbf,0.01
bacload,FS,b3,deplete,pbf,0.35
bacload,FS,b4,deplete,pbf,0.46
bacload,FS,b5,deplete,pbf,0.3
bacload,FS,b6,deplete,pbf,0.46